LcsEN_stress_DomAsset,LcsEN_stress_Saving,LcsEN_stress_CrdtFood,LcsEN_stress_BorrowCash,LcsEN_crisis_ProdAssets,LcsEN_crisis_Health,LcsEN_crisis_OutSchool,LcsEN_em_ResAsset,LcsEN_em_Begged,LcsEN_em_IllegalAct,LhCSIEnAccess/1,LhCSIEnAccess/2,LhCSIEnAccess/3,LhCSIEnAccess/4,LhCSIEnAccess/5,LhCSIEnAccess/6,LhCSIEnAccess/7,LhCSIEnAccess/8,LhCSIEnAccess/999,LhCSIEnAccess_oth
20,10,10,10,10,10,10,10,10,10,1,1,1,1,1,1,1,1,1,test
20,20,20,20,20,20,20,20,20,20,1,0,0,0,0,0,0,0,0,n/a
30,30,30,30,30,30,30,30,30,30,0,0,1,0,0,0,0,0,0,n/a
9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,0,0,0,1,0,0,0,0,0,n/a
10,30,9999,10,10,10,10,10,20,20,0,1,0,0,0,1,1,1,0,n/a
20,10,10,20,20,20,10,20,10,10,0,0,1,1,0,0,1,0,1,test answer
9999,10,20,10,9999,10,10,10,10,20,0,0,0,0,1,0,1,0,0,n/a
10,10,10,20,30,20,20,30,20,10,0,0,1,0,1,0,0,1,0,n/a
10,20,10,20,20,10,20,10,9999,10,0,1,1,1,1,1,0,1,0,n/a
10,30,9999,10,10,10,20,10,20,20,1,0,0,1,0,1,0,1,0,n/a
30,10,10,20,20,10,9999,20,10,20,0,0,0,0,0,0,0,0,0,n/a
20,20,20,10,9999,10,10,20,10,10,0,1,1,0,0,1,0,0,1,test answer
10,10,10,10,30,10,10,30,20,10,0,0,0,1,1,1,0,0,0,n/a
9999,9999,10,20,20,10,20,10,9999,10,0,0,1,1,0,0,1,0,1,test answer
