EnuName,Lcs_stress_DomAsset,Lcs_stress_Saving,Lcs_stress_EatOut,Lcs_stress_CrdtFood,Lcs_crisis_ProdAssets,Lcs_crisis_HealthEdu,Lcs_crisis_OutSchool,Lcs_em_ResAsset,Lcs_em_Begged,Lcs_em_IllegalAct
1,20,10,9999,30,30,30,30,30,30,30
1,20,30,10,20,10,30,30,20,10,20
1,10,10,10,10,10,10,10,10,10,10
1,20,20,20,30,20,9999,20,30,20,20
1,30,30,30,30,30,30,30,30,30,30
1,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
2,20,20,30,10,30,10,30,30,20,10
2,30,20,10,30,30,10,20,10,20,20
2,20,20,20,20,20,20,20,20,20,20
2,10,10,10,20,20,30,20,20,30,30
2,20,30,20,30,30,30,10,10,30,30
2,20,30,20,20,20,20,10,10,20,20
2,20,20,10,10,10,10,10,10,10,10
2,20,20,20,30,20,9999,20,30,20,20
3,10,10,10,20,20,30,20,20,30,30
3,20,30,20,20,20,20,10,10,20,20
3,10,20,30,999,10,20,10,20,10,20
3,20,10,20,10,20,9999,20,30,10,20
3,30,20,30,20,9999,10,30,30,30,30
3,10,10,10,20,30,10,10,10,10,10
