SAMS_module/Indicator31_submodule/RepeatNutCrop/PSAMSNutCropName,SAMS_module/Indicator31_submodule/RepeatNutCrop/PSAMSNutCropName_oth,SAMS_module/Indicator31_submodule/RepeatNutCrop/PSAMSNutCropQuant,SAMS_module/Indicator31_submodule/RepeatNutCrop/PSAMSNutCropQuantUnit,SAMS_module/Indicator31_submodule/RepeatNutCrop/PSAMSNutCropQuantUnit_oth,SAMS_module/Indicator31_submodule/RepeatNutCrop/PSAMSNutCropIncr,_parent_index
4,,2,2,,2,1
2,,2,2,,1,1
1,,1,1,,1,2
1,,4,1,,2,3
1,,2,1,,3,4
2,,1,1,,1,4
1,,4,2,,2,5
2,,3,2,,2,5
2,,1,2,,2,6
1,,4,2,,1,6
3,,3,1,,1,7
2,,3,2,,1,7
3,,2,3,,1,7
1,,3,1,,1,8
5,,2,2,,9999,9
4,,6,1,,2,10
2,,7,2,,9999,10
4,,2,2,,1,11
4,,3,2,,3,12
1,,1,2,,1,13
