SAMS_module/Indicator30_submodule/SAMSPHLComProdNb,SAMS_module/Indicator30_submodule/SAMSPHLComStoreNb,SAMS_module/Indicator30_submodule/RepeatSAMSPHL_count,meta/instanceID,_id,_uuid,_submission_time,_index,_parent_table_name,_parent_index,_tags,_notes,_version,_duration,_submitted_by,_xform_id
1,0,0,uuid:d5a88e00-b343-4ff5-98cf-95a0ba121d07,31607319,d5a88e00-b343-4ff5-98cf-95a0ba121d07,2023-02-12 00:02:17,1,,-1,,,202302120001,,bolander,48158
1,1,1,uuid:177132bb-3ca8-4929-ba2e-3925057c4919,31607321,177132bb-3ca8-4929-ba2e-3925057c4919,2023-02-12 00:02:50,2,,-1,,,202302120001,,bolander,48158
3,2,2,uuid:efcd6932-b534-4dcd-a36c-e80c6d3df473,31607323,efcd6932-b534-4dcd-a36c-e80c6d3df473,2023-02-12 00:03:28,3,,-1,,,202302120001,,bolander,48158
4,4,4,uuid:7d63304b-5471-4ebe-b67f-7659d45b9e6a,31607327,7d63304b-5471-4ebe-b67f-7659d45b9e6a,2023-02-12 00:04:41,4,,-1,,,202302120001,,bolander,48158
4,1,1,uuid:9cfca72c-5285-4c5c-845a-2ff232a1d3fb,31607328,9cfca72c-5285-4c5c-845a-2ff232a1d3fb,2023-02-12 00:05:05,5,,-1,,,202302120001,,bolander,48158
2,2,2,uuid:c1b915fa-d932-4792-8f08-733484032374,31607329,c1b915fa-d932-4792-8f08-733484032374,2023-02-12 00:05:35,6,,-1,,,202302120001,,bolander,48158
1,1,1,uuid:cd8cc55d-b6a0-4f17-b85c-67f3ef48af72,31607333,cd8cc55d-b6a0-4f17-b85c-67f3ef48af72,2023-02-12 00:05:51,7,,-1,,,202302120001,,bolander,48158
1,1,1,uuid:db3471a5-d11e-42a3-9096-c1f7142772ee,31607343,db3471a5-d11e-42a3-9096-c1f7142772ee,2023-02-12 00:06:13,8,,-1,,,202302120001,,bolander,48158
1,1,1,uuid:6646b9e5-0650-4a85-bef4-ad9b7f834d6d,31607346,6646b9e5-0650-4a85-bef4-ad9b7f834d6d,2023-02-12 00:06:46,9,,-1,,,202302120001,,bolander,48158
2,2,2,uuid:80cedeea-0199-487e-8cbe-baae4f60069a,31607347,80cedeea-0199-487e-8cbe-baae4f60069a,2023-02-12 00:07:18,10,,-1,,,202302120001,,bolander,48158
