SAMS_module/Indicator30_submodule/RepeatSAMSPHL/PSAMSPHLCommName,SAMS_module/Indicator30_submodule/RepeatSAMSPHL/PSAMSPHLCommName_oth,SAMS_module/Indicator30_submodule/RepeatSAMSPHL/PSAMSPHLCommClass,SAMS_module/Indicator30_submodule/RepeatSAMSPHL/PSAMSPHLCommQntHand,SAMS_module/Indicator30_submodule/RepeatSAMSPHL/PSAMSPHLCommQntHandUnit,SAMS_module/Indicator30_submodule/RepeatSAMSPHL/PSAMSPHLCommQntHandUnit_oth,SAMS_module/Indicator30_submodule/RepeatSAMSPHL/PSAMSPHLCommQntLost,_parent_index
5,,2,1,2,,0.5,2
2,,1,10,2,,1,3
6,,2,5,2,,2,3
5,,2,10,2,,1,4
6,,2,6,3,,4,4
7,,3,1,2,,1,4
4,,3,32,2,,13,4
5,,2,300,3,,50,5
4,,3,12,2,,0,6
9,,3,30,2,,12,6
10,,2,2,2,,1,7
5,,3,3,2,,2,8
3,,2,1,3,,0,9
4,,3,2,2,,0.5,10
4,,3,3,1,,1.11,10
