FCSStap,FCSStap_SRf,FCSVeg,FCSVeg_SRf,FCSFruit,FCSFruit_SRf,FCSPr,FCSPr_SRf,FCSPulse,FCSPulse_SRf,FCSDairy,FCSDairy_SRf,FCSSugar,FCSSugar_SRf,FCSFat,FCSFat_SRf,FCSCond,FCSCond_SRf
7,100,5,100,3,600,2,800,4,600,1,300,6,600,0,n/a,2,800
1,200,2,200,3,700,1,999,2,700,5,600,4,700,2,200,6,999
7,300,4,300,2,800,2,1000,4,300,1,200,2,300,0,n/a,7,1000
2,400,4,400,7,999,7,600,5,600,0,n/a,5,600,0,n/a,0,n/a
1,500,1,500,3,1000,0,n/a,1,200,4,600,7,200,5,600,0,n/a
2,600,2,800,3,300,5,200,1,300,4,300,4,300,7,300,0,n/a
3,700,4,999,6,600,2,300,0,n/a,2,600,0,n/a,0,n/a,2,600
6,800,1,1000,2,200,3,500,4,400,2,700,0,n/a,4,400,0,n/a
5,999,1,300,2,300,0,n/a,0,n/a,4,100,3,300,6,100,4,200
3,1000,1,100,2,100,1,400,6,500,5,200,4,600,4,200,0,n/a
4,300,4,200,5,200,7,600,0,n/a,3,300,6,400,1,300,5,600
0,n/a,7,300,7,300,5,700,0,n/a,5,400,7,100,5,400,1,300
1,200,4,400,6,400,7,800,3,600,6,500,1,200,7,500,1,100
0,n/a,5,500,3,500,0,n/a,3,700,4,800,4,300,5,500,4,200
4,300,5,600,7,800,5,600,5,100,3,999,7,400,0,n/a,2,300
0,n/a,4,700,6,999,1,700,5,200,6,1000,1,500,1,600,5,400
3,400,6,800,7,1000,7,800,6,300,3,400,6,600,0,n/a,1,500
0,n/a,3,999,1,300,3,999,6,400,0,n/a,3,700,6,300,2,600
0,n/a,3,1000,5,400,3,1000,3,500,0,n/a,5,800,7,1000,1,700
4,600,2,600,7,500,5,300,5,800,3,800,4,999,7,1000,7,300
3,700,6,200,3,600,5,600,6,999,3,999,6,1000,0,n/a,4,600
3,800,5,300,4,700,1,800,6,1000,7,1000,6,300,5,300,0,n/a
1,999,3,400,1,800,3,999,2,600,6,500,2,500,3,600,1,600
6,1000,3,500,1,999,5,1000,2,600,1,600,6,800,7,800,5,400
0,n/a,0,n/a,0,n/a,0,n/a,0,n/a,0,n/a,0,n/a,0,n/a,0,n/a
1,600,1,600,1,1000,1,1000,1,700,1,700,1,700,1,700,1,500
